example_id                                                           | status | run_time        |
./spec/rake/yardoc_task_spec.rb[1:6:1]                               | passed | 0.00097 seconds |
./spec/rake/yardoc_task_spec.rb[1:7:1]                               | passed | 0.00084 seconds |
./spec/rake/yardoc_task_spec.rb[1:7:2]                               | passed | 0.00077 seconds |
./spec/registry_spec.rb[1:1:1]                                       | passed | 0.0006 seconds  |
./spec/registry_spec.rb[1:1:2]                                       | passed | 0.0004 seconds  |
./spec/registry_spec.rb[1:1:3]                                       | passed | 0.0006 seconds  |
./spec/registry_spec.rb[1:1:4]                                       | passed | 0.00053 seconds |
./spec/registry_spec.rb[1:1:5]                                       | passed | 0.00061 seconds |
./spec/registry_spec.rb[1:1:6]                                       | passed | 0.00048 seconds |
./spec/registry_spec.rb[1:1:7]                                       | passed | 0.00093 seconds |
./spec/registry_spec.rb[1:1:8]                                       | passed | 0.00056 seconds |
./spec/registry_spec.rb[1:1:9]                                       | passed | 0.00071 seconds |
./spec/registry_spec.rb[1:1:10]                                      | passed | 0.00132 seconds |
./spec/registry_spec.rb[1:1:11]                                      | passed | 0.00055 seconds |
./spec/registry_spec.rb[1:1:12]                                      | passed | 0.00056 seconds |
./spec/registry_spec.rb[1:2:1]                                       | passed | 0.00009 seconds |
./spec/registry_spec.rb[1:3:1]                                       | passed | 0.00025 seconds |
./spec/registry_spec.rb[1:4:1]                                       | passed | 0.00059 seconds |
./spec/registry_spec.rb[1:4:2]                                       | passed | 0.00079 seconds |
./spec/registry_spec.rb[1:4:3]                                       | passed | 0.00049 seconds |
./spec/registry_spec.rb[1:4:4]                                       | passed | 0.00021 seconds |
./spec/registry_spec.rb[1:4:5]                                       | passed | 0.00187 seconds |
./spec/registry_spec.rb[1:4:6]                                       | passed | 0.00186 seconds |
./spec/registry_spec.rb[1:4:7]                                       | passed | 0.00191 seconds |
./spec/registry_spec.rb[1:4:8]                                       | passed | 0.00126 seconds |
./spec/registry_spec.rb[1:4:9]                                       | passed | 0.00218 seconds |
./spec/registry_spec.rb[1:4:10]                                      | passed | 0.00202 seconds |
./spec/registry_spec.rb[1:4:11]                                      | passed | 0.00268 seconds |
./spec/registry_spec.rb[1:4:12]                                      | passed | 0.00259 seconds |
./spec/registry_spec.rb[1:4:13]                                      | passed | 0.00319 seconds |
./spec/registry_spec.rb[1:4:14]                                      | passed | 0.00078 seconds |
./spec/registry_spec.rb[1:4:15]                                      | passed | 0.00157 seconds |
./spec/registry_spec.rb[1:4:16]                                      | passed | 0.00085 seconds |
./spec/registry_spec.rb[1:4:17]                                      | passed | 0.00147 seconds |
./spec/registry_spec.rb[1:4:18]                                      | passed | 0.00047 seconds |
./spec/registry_spec.rb[1:4:19]                                      | passed | 0.0005 seconds  |
./spec/registry_spec.rb[1:5:1]                                       | passed | 0.00036 seconds |
./spec/registry_spec.rb[1:5:2]                                       | passed | 0.00036 seconds |
./spec/registry_spec.rb[1:5:3]                                       | passed | 0.00027 seconds |
./spec/registry_spec.rb[1:6:1]                                       | passed | 0.00025 seconds |
./spec/registry_spec.rb[1:7:1]                                       | passed | 0.00039 seconds |
./spec/registry_spec.rb[1:7:2]                                       | passed | 0.0007 seconds  |
./spec/registry_spec.rb[1:7:3]                                       | passed | 0.00392 seconds |
./spec/registry_spec.rb[1:8:1]                                       | passed | 0.00026 seconds |
./spec/registry_spec.rb[1:9:1]                                       | passed | 0.00011 seconds |
./spec/registry_spec.rb[1:10:1]                                      | passed | 0.00021 seconds |
./spec/registry_spec.rb[1:11:1]                                      | passed | 0.00126 seconds |
./spec/registry_spec.rb[1:11:2]                                      | passed | 0.00116 seconds |
./spec/registry_spec.rb[1:12:1]                                      | passed | 0.00009 seconds |
./spec/registry_spec.rb[1:13:1]                                      | passed | 0.00029 seconds |
./spec/registry_spec.rb[1:14:1]                                      | passed | 0.10179 seconds |
./spec/registry_spec.rb[1:14:2]                                      | passed | 0.19985 seconds |
./spec/registry_spec.rb[1:14:3]                                      | passed | 0.00074 seconds |
./spec/registry_spec.rb[1:14:4]                                      | passed | 0.19942 seconds |
./spec/registry_store_spec.rb[1:1:1]                                 | passed | 0.00175 seconds |
./spec/registry_store_spec.rb[1:1:2]                                 | passed | 0.00088 seconds |
./spec/registry_store_spec.rb[1:1:3]                                 | passed | 0.00099 seconds |
./spec/registry_store_spec.rb[1:1:4]                                 | passed | 0.00089 seconds |
./spec/registry_store_spec.rb[1:1:5]                                 | passed | 0.00109 seconds |
./spec/registry_store_spec.rb[1:1:6]                                 | passed | 0.00074 seconds |
./spec/registry_store_spec.rb[1:1:7]                                 | passed | 0.00084 seconds |
./spec/registry_store_spec.rb[1:1:8]                                 | passed | 0.00205 seconds |
./spec/registry_store_spec.rb[1:1:9]                                 | passed | 0.00131 seconds |
./spec/registry_store_spec.rb[1:1:10]                                | passed | 0.00117 seconds |
./spec/registry_store_spec.rb[1:2:1]                                 | passed | 0.00748 seconds |
./spec/registry_store_spec.rb[1:2:2]                                 | passed | 0.06606 seconds |
./spec/registry_store_spec.rb[1:2:3]                                 | passed | 0.0559 seconds  |
./spec/registry_store_spec.rb[1:2:4]                                 | passed | 1.19 seconds    |
./spec/registry_store_spec.rb[1:3:1]                                 | passed | 0.00137 seconds |
./spec/registry_store_spec.rb[1:3:2]                                 | passed | 0.00062 seconds |
./spec/registry_store_spec.rb[1:4:1]                                 | passed | 0.00058 seconds |
./spec/registry_store_spec.rb[1:4:2]                                 | passed | 0.00095 seconds |
./spec/registry_store_spec.rb[1:5:1]                                 | passed | 0.00102 seconds |
./spec/registry_store_spec.rb[1:5:2]                                 | passed | 0.00126 seconds |
./spec/registry_store_spec.rb[1:6:1]                                 | passed | 0.00091 seconds |
./spec/registry_store_spec.rb[1:6:2]                                 | passed | 0.00101 seconds |
./spec/registry_store_spec.rb[1:7:1]                                 | passed | 0.00158 seconds |
./spec/registry_store_spec.rb[1:7:2]                                 | passed | 0.00056 seconds |
./spec/registry_store_spec.rb[1:7:3]                                 | passed | 0.00067 seconds |
./spec/registry_store_spec.rb[1:8:1]                                 | passed | 0.00049 seconds |
./spec/registry_store_spec.rb[1:9:1]                                 | passed | 0.0013 seconds  |
./spec/registry_store_spec.rb[1:10:1]                                | passed | 0.00065 seconds |
./spec/registry_store_spec.rb[1:10:2]                                | passed | 0.00065 seconds |
./spec/registry_store_spec.rb[1:10:3]                                | passed | 0.00067 seconds |
./spec/registry_store_spec.rb[1:10:4]                                | passed | 0.00062 seconds |
./spec/registry_store_spec.rb[1:11:1]                                | passed | 0.0007 seconds  |
./spec/serializers/file_system_serializer_spec.rb[1:1:1]             | passed | 0.00022 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:2:1]             | passed | 0.0002 seconds  |
./spec/serializers/file_system_serializer_spec.rb[1:3:1]             | passed | 0.00045 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:2]             | passed | 0.00033 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:3]             | passed | 0.00023 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:4]             | passed | 0.00146 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:5]             | passed | 0.00039 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:6]             | passed | 0.0004 seconds  |
./spec/serializers/file_system_serializer_spec.rb[1:3:7]             | passed | 0.00156 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:8]             | passed | 0.00052 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:9]             | passed | 0.00256 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:4:1]             | passed | 0.00148 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:4:2]             | passed | 0.00082 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:1:1]                  | passed | 0.00029 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:1:2]                  | passed | 0.00047 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:2:1]                  | passed | 0.00069 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:3:1]                  | passed | 0.00054 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:4:1]                  | passed | 0.00039 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:4:2]                  | passed | 0.0075 seconds  |
./spec/serializers/yardoc_serializer_spec.rb[1:4:3]                  | passed | 0.0006 seconds  |
./spec/server/adapter_spec.rb[1:1:1]                                 | passed | 0.00016 seconds |
./spec/server/adapter_spec.rb[1:2:1]                                 | passed | 0.00013 seconds |
./spec/server/adapter_spec.rb[1:3:1]                                 | passed | 0.00013 seconds |
./spec/server/adapter_spec.rb[1:4:1]                                 | passed | 0.00015 seconds |
./spec/server/commands/base_spec.rb[1:1:1]                           | passed | 0.0003 seconds  |
./spec/server/commands/base_spec.rb[1:1:2]                           | passed | 0.0002 seconds  |
./spec/server/commands/base_spec.rb[1:1:3]                           | passed | 0.00034 seconds |
./spec/server/commands/base_spec.rb[1:2:1]                           | passed | 0.00014 seconds |
./spec/server/commands/base_spec.rb[1:3:1]                           | passed | 0.00015 seconds |
./spec/server/commands/base_spec.rb[1:3:2]                           | passed | 0.00012 seconds |
./spec/server/commands/base_spec.rb[1:3:3]                           | passed | 0.0001 seconds  |
./spec/server/commands/base_spec.rb[1:3:4]                           | passed | 0.0001 seconds  |
./spec/server/commands/base_spec.rb[1:3:5]                           | passed | 0.0001 seconds  |
./spec/server/commands/base_spec.rb[1:3:6]                           | passed | 0.00017 seconds |
./spec/server/commands/library_command_spec.rb[1:1:1]                | passed | 0.07803 seconds |
./spec/server/commands/library_command_spec.rb[1:1:2]                | passed | 0.08404 seconds |
./spec/server/commands/library_command_spec.rb[1:1:3]                | passed | 0.05922 seconds |
./spec/server/doc_server_helper_spec.rb[1:1:1]                       | passed | 0.00023 seconds |
./spec/server/doc_server_helper_spec.rb[1:1:2]                       | passed | 0.00069 seconds |
./spec/server/doc_server_helper_spec.rb[1:1:3]                       | passed | 0.00077 seconds |
./spec/server/doc_server_helper_spec.rb[1:2:1]                       | passed | 0.00021 seconds |
./spec/server/doc_server_helper_spec.rb[1:2:2]                       | passed | 0.00049 seconds |
./spec/server/doc_server_helper_spec.rb[1:2:3]                       | passed | 0.0003 seconds  |
./spec/server/doc_server_serializer_spec.rb[1:1:1]                   | passed | 0.00024 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:2]                   | passed | 0.00218 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:3]                   | passed | 0.00026 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:4]                   | passed | 0.00017 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:5]                   | passed | 0.00018 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:6]                   | passed | 0.00026 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:7]                   | passed | 0.00017 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:8]                   | passed | 0.00019 seconds |
